word,maleness_embedding_sub,maleness_embedding_wiki,maleness_norm
bow,0.03846485922959472,-0.029161430227448576,3.99484
bowel,0.007899218235550148,-0.0244359321454794,4.625
bowl,0.009021156431483685,0.014949817897654996,3.9697
box,0.02802327911683633,-0.0023005842604703064,5.063133333333333
boxer,0.0655902133756191,0.051053161006034325,6.0164
boxing,0.07062516865436139,0.04779179909600975,6.0938
boycott,0.0070615309641902935,0.0063075733355003605,4.8125
bra,-0.08390035960839667,-0.07716412961348068,1.1765
bracelet,-0.09152757230745448,-0.08534943145861468,1.7059
bracket,0.020242249612619112,0.0012966597847929584,4.5556
brain,0.04465312741308913,0.028138896246852674,4.2222
brainy,-0.009340610907870806,0.007119548854257363,3.963
brake,0.0668354923824542,0.029063371376815472,4.7714
brand,0.023665483257425957,-0.008385441845582847,3.7407
brass,0.041617230392635984,0.03793162614621173,4.8696
brasserie,-0.004796734587014129,0.0010843648000366801,2.25
brassiere,-0.09350715021229969,-0.08470994449911184,1.8438
brave,0.031604387460330785,0.029098732820310835,5
bravery,0.05054324977837171,0.0439285295090355,5.5625
brazen,-0.021783354492302454,-0.016701760023683065,4.2414
breach,0.031263977100761925,0.025385766736655158,4.6571
bread,0.031802271422335576,-0.00451812554447506,3.7308
break,0.035800850428924336,-0.003489038743976769,4.4674499999999995
breakfast,-0.002053422454444037,-0.03093611518721806,3.625
breast,-0.05170595802696171,-0.11275120598472843,1.303
breasts,-0.11954605796645895,-0.1379092465154579,1.303
breeze,-0.0013811217992786007,-0.03442656684582984,2.8182
brew,0.023698766195122567,0.022464196102019246,4.7059
brewer,0.042362972844691205,0.01715797861522972,5.1
bribe,0.03833431426637582,0.05757183688014608,4.7429
bridal,-0.1096963897077857,-0.1522735587674,1.9538333333333333
bride,-0.06897350444905853,-0.10084955890579006,1.4286
bridegroom,-0.01127185225869598,-0.04221746845540869,4.7576
bridesmaid,-0.11959809834043889,-0.1620371018101044,1.2571
bridesmaids,-0.11783691088061998,-0.15676213293179841,1.4242
bridge,0.040851432280088196,0.009854780556304649,4.7863999999999995
brief,0.01013280083101381,0.016844452706868823,4.375
bright,-0.004023550345641336,-0.013642110546368491,3.2414666666666667
brilliant,0.025769818415838974,0.019138043580702285,3.5704000000000002
brink,0.012462330748831296,0.0257145082957127,4.1935
brisk,0.0034954708267943,0.02576081119180329,4.5625
broccoli,0.030607419717463252,-0.035733904310483566,4.0417
broken,-1.2486884918194718e-4,-0.02402461228001815,4
bronze,0.03085995086444457,0.007953997533246548,4.2222
broom,-0.018401855630110486,-0.015734013631303695,3.7273
brow,-0.002007365879460765,-0.005003233253034561,4.125
brown,0.03152070167459625,0.0013832523066301117,4.6875
brunch,-0.04533432602032322,-0.054558441293715704,2.9375
brunette,-0.1538207406390073,-0.15825843837458303,1.8235
brush,-0.020105454174848353,0.009895988895868985,2.44
brushed,-0.03455288723034597,0.007521827178381374,3.2759
brutal,0.02895151550444605,0.04527214651057998,5.6176
brute,0.033857597738492146,0.04819770006967486,5.9688
bubble,0.0024190997689349514,-0.0031995041896338283,2.6364
bubbly,-0.04741880010602631,-0.12221511566006851,2.7879
buffalo,0.06112292931583335,0.0221455235734159,5.7143
bugle,0.05795660229694896,0.03593063741204966,4.2083
build,0.049393700101935334,0.034206170067330066,5.4688
builder,0.08012695973915407,0.054581290475226696,6.2188
building,0.0389555869465312,-0.003705864454894847,5.3939
bulb,0.03021224382679044,-0.015303034642424482,3.8417666666666666
bulge,0.022391294163067593,0.031037066350320178,5.0645
bulk,0.021518117941984327,0.009578735205810013,5.7576
bull,0.06173668300230378,0.0670068091619131,6.3529
bulldozer,0.07420953212299505,0.04569578441258054,5.9375
bullet,0.06848514400629552,0.03547808191352017,5.4545
bullish,0.02218086750750764,0.024648185426996178,5.8276
bully,0.05213348081670033,0.06237115187089107,5.4
bundle,0.019426623575452606,-0.01983581872174449,3.3939
bungalow,-0.03191157851040122,-0.014614179069438404,3.8788
bunk,0.033900108252399724,0.02406827582102314,4.8145999999999995
bunny,-0.0017335673338725321,-0.022447575504404405,2.3143
buoy,-0.021209727831789454,-0.02880742523948207,5.125
burden,3.942726345149694e-4,4.442284711673461e-4,4.069
burger,0.05587277389323306,0.027839249547762845,5.3226
burglar,0.030143828299381226,0.009905763178403804,5.5161
burglary,0.023527142271362905,-0.0031429931070472705,5.069
burgle,-0.020721226409904897,0.0010283193404467816,5.3333
burial,0.04392595896833326,0.0029673974204811326,4.2647
burn,0.011724427388517533,-0.003120250087078502,4.8788
burner,0.006940368697362198,0.009271747920280266,4.6774
burnt,0.029194737730609543,-0.00759200153067352,4.48
burst,0.0206351328158475,0.012507237320354192,4.1471
bury,0.05270957232703713,0.054694274444681446,4.5758
bus,0.013905466673600708,-0.006632559661942122,4.4375
business,0.03898224730400218,0.028905702790731735,5.1212
businessman,0.08182581674631412,0.07473850044951522,6.4688
bust,0.06810816595172425,0.020672916279808218,3.196525
busy,-6.672952286070621e-4,-0.011638405665030133,3.8788
busybody,-0.029022024859491236,-0.0841908903682908,2.8125
butcher,0.06402381305811533,0.0681934820518974,6.0294
butler,0.009888553914422227,0.018638483080006485,6.3529
butt,0.006167600987971922,0.020158471065265388,3.88
butter,-0.013856871089544032,-0.015657810148466067,3.75
butterfly,-0.05877931079501858,-0.0514142624413208,2.0588
button,0.0021233193281255947,0.019089247956665972,3.9091
buy,0.014544368790922857,-0.009934665130342468,3.6857
buzzard,0.0679940496991806,0.03591692632986043,4.6207
cabin,0.02310947088147028,-0.007370255580437912,4.3939
cabinet,0.0011328622054866677,0.026949237804390458,4.322166666666667
cacti,-0.02239644517641251,0.0012274765364116563,4.3824
cactus,0.006215415071944008,0.024649429811215803,4.5143
cafe,-0.011824861514243334,-0.022364424536904043,2.7273
cake,-0.020485297169939853,-0.036530352077313005,2.8571
cakes,-0.03530470213140846,-0.029939996913335876,2.5455
calcium,-0.018810117695371997,0.005753376400556273,4.3235
calculus,-0.00533225807496171,0.02854145595066948,4.7647
calendar,-0.03951968653492477,-7.595630654624874e-4,3.4063
calf,-0.002809842213559899,0.009184009325119202,4.091633333333333
call,0.042985248091165607,-0.038348810496144026,3.590575
calm,0.02717240534131035,0.006895219830044763,3.2059
camel,0.07542038690535335,0.015902117034013313,4.2963
camera,0.03475829318976176,0.004118005286591175,3.7273
camouflage,0.033280273495206514,0.018570095498456188,5.5294
camp,0.04427557684948652,0.05114263913580422,4.375
camper,0.05949761189509584,0.020763309823448733,4.7813
campus,-0.013463482639747726,-0.020197530359145677,4.1515
canal,-0.001318972218645409,0.00888646207450719,3.6061
cancer,-0.018963793294436093,-0.037400746824556075,4.1563
candidate,0.00852422780064288,0.0038415320009257403,4.4231
candle,-0.020735169902956152,-0.032424825543771685,3
candy,-0.01691657054603879,-0.04765921534777551,2.7429
candyfloss,-0.027810124815562137,-0.08575700479695325,2.4848
cane,0.03142247006781629,0.04320262143202183,4.582075
cannon,0.06438601476008526,0.03064358425845698,5.2759
canoe,0.05679698372832548,-1.630935911654252e-4,4.75
canyon,0.028492000442559617,-0.00831514903707628,4.875
cap,0.0742036605599482,0.03973584798095278,5.0369
capable,-0.0015771356477440324,-3.5741489582324926e-5,3.9697
capacity,0.04495990093588617,0.012191220560292329,4.1765
cape,0.014259269934736751,-0.0066127641233741374,4.9375
captivate,-0.04191226057848796,-0.049585155191893576,3.8571
captivating,-0.06977473252378119,-0.053138190845242794,3.3103
captive,0.004502121698377215,-0.011635646498105445,4.2857
capture,0.06343232169407778,0.034638210625750704,5.1613
car,0.022328842480484556,0.010156453569413276,5.4571
caravan,0.022221992846530536,0.011392901517479237,4.3125
carbohydrate,-0.0017173254568502716,-0.022444889720408742,4.0938
carbon,-0.0016630437718538338,0.008859684597778084,4.9375
carcass,0.013798448769687693,0.023698202991493583,4.6452
card,0.007327449215518811,0.008655558458879498,3.6154
care,0.006907615521141386,-0.024505073455950127,2.2759
career,0.025638701626361116,0.04694755216727764,4.2813
careful,0.027892181541257444,0.012756688451258436,2.7353
caress,-0.06590684349977555,-0.09904501091555429,2.3
carnival,-0.008005501810328886,-0.015093097570719166,3.3235
carol,-0.08582560865714134,-0.09295229821537881,2.7
carp,0.013611864580331812,0.04167474357635914,4.4286
carpenter,0.0357355951375396,0.001664890380707107,5.7576
carpet,0.0036760861837117076,-0.03783144757513121,3.4
carriage,-0.02844238157176976,-0.02227301936772169,2.9355
carrot,2.7564308972932716e-4,-0.02025711305996883,3.7813
carry,0.045934568361690464,-0.012656139820148626,4.4688
carve,0.02998502701077474,0.04561942287699644,5.0313
case,0.004522572077464371,-0.02958237896686844,4.400475
cash,0.029645986427444482,0.011587141123401506,4.7059
cashier,-0.014688245684872647,-0.01688603707647074,3.4545
casino,0.057829776107654135,0.01957626444108647,5.4545
cast,-0.00838162181539831,-0.042608023574139314,4.356225
castle,0.039173952410056556,0.002449072494791371,4.8276
casual,-0.05263904585449583,-0.01700353590221826,4.3714
casualty,0.02472320016088167,-0.04669307426920599,4.4545
cat,-0.006443342586607559,-0.046376079910621565,2.7273
catapult,0.03149412942878416,-4.1776687311781413e-4,5.4
catastrophe,0.02541440490526098,0.023212214132456582,4.6176
catch,0.06221563730001911,0.03955583708765126,4.41214
caterpillar,-0.01608992807048143,-0.04994271873595871,3.9394
cathedral,0.02088865800340456,0.0231981282604532,3.6667
cattle,0.056188815098571765,0.03178197590797091,4.5588
caught,0.03972014713966543,0.027518312530932537,4.3529
cauliflower,-0.016317633575169244,-0.014121502486300452,3.3438
caution,0.018724289275793504,0.029635448858609054,4.1818
cautious,0.04067066290423929,0.051135695801624026,3.75
cave,0.0522689081608631,0.023893149254649387,4.9143
caviar,-0.026095577655384714,-0.021021839442174173,3.3125
cavity,0.004951894542371299,-0.014796422391334552,4.2813
cease,0.02094135332165506,0.03881551066575281,4.3939
ceiling,0.022483553460201616,0.00971467001886503,3.9394
celebrate,0.01807101487300425,0.0023354102854594716,3.4375
celebration,0.0040889362417668995,6.071918769439688e-4,3.4242
celebrity,-0.022074763498006633,-0.03830012242625866,3.0303
celery,-0.008493252930351275,-0.018334653340321583,3.2353
cell,0.017809838814138723,-0.013712914341995341,4.5941
cellar,0.033006020997264546,0.0021718309728796514,4.5455
cello,-0.03872022370859399,-0.057095212716034904,3.3636
cells,0.033057479088249936,-0.030377729428586728,4.2222
cement,0.045825986915984274,0.029710419286918976,5.6364
cemetery,0.01974969842798094,0.01747293892202398,4.4286
cervix,-0.08363389098843776,-0.0825002928575403,1.4242
chain,0.018312225629133733,0.004245533103388724,4.4706
chair,0.023908171603240547,-0.01792685113137185,4.401833333333333
chalice,0.014959122924834006,-0.03210953695240787,3.8667
chalk,0.042642671785868946,0.011680695321958534,3.72
chameleon,0.027125027627772802,0.016765592411387392,4.1563
champion,0.05233675413271488,0.021237723370523376,5.4545
chance,0.0412847293736186,0.029189108576060552,3.4194
chandelier,-0.029251193416167054,-0.04461643013028602,2.75
change,0.013481748865817156,-0.02893948725241778,3.7062333333333335
chaos,0.014021297282867135,0.04065767574242757,4.8788
chaotic,-0.012258671870428506,0.017694822027978868,4.5588
chapel,0.007748727787054377,-0.013079525681415016,3.5333
charge,0.06617123818348652,0.043639155548157865,4.753283333333333
charity,-0.03175587723582701,-0.02873202504735553,2.8571
charlatan,-0.009100709805659746,0.04495299589671664,4.3929
charm,-0.04975522224818035,-0.07909392035232227,3.6568666666666667
charming,-0.045166624513430564,-0.05303404617107926,5.0909
chasm,0.025944290235311196,0.011343254860442381,4.4545
chauffeur,0.0020175052329848286,0.026398481421701592,5.6286
cheap,0.011504573265044504,0.024154058690994795,4.1034
check,0.024189482277204466,-0.008686428808549695,4.0588
cheek,-0.040302349662093784,0.002711918283386544,3.2759
cheer,0.02910290458294354,-0.01691216907832918,3.0151
cheerful,-0.005152815420436885,-0.0336527771866208,3.1429
cheers,0.040346200538301985,-3.774541281530708e-4,4.8529
cheese,0.02904830535864511,0.031293788886145285,3.963
cheetah,-0.022335507651257525,-0.04495750524564471,3.8788
chef,0.03826993359359354,0.01213827000995693,5.7059
chemist,0.03393857372978412,0.011585865953536612,4.3889
chemistry,-0.012922620150294384,-0.013450981171152732,4.316166666666667
cheque,0.018933118551732048,0.02193254046054141,4.125
cherry,-0.035461793357804694,-0.03942683571666736,2.4118
chess,0.05901252950357161,1.0181806253459214e-4,4.9091
chest,0.025494647007331284,0.026402078314101962,4.329166666666667
chestnut,-0.0057341340974269295,-0.01885462737510593,4.0625
chew,0.04101347140624392,0.013780068716910676,4.1875
chewy,0.021784506227870953,0.00978354531629505,4.16
chief,0.08036554840245308,0.04857837062450304,5.8824
chihuahua,0.0018207739328323647,0.0015332669307508706,2.6875
child,-0.041764178772549676,-0.06456865462456879,2.9286
children,-0.030139277252342556,-0.06738253725869808,3
chime,-0.03929826559563965,-0.012223553481057498,3.3438
chimpanzee,-0.004069216450285851,-0.016149203109474597,4.6538
chin,0.04826014917680366,-0.005841297873920431,4.7097
chip,0.04908591740249052,0.013649611015593588,4.6571
chipmunk,0.01343085013883355,0.006851553807520089,4.1176
chips,0.053775189144633084,0.014870847547477528,4.4286
chisel,0.05791475865521373,0.02214483589177671,5.0968
chocolate,-0.01363245566323179,-0.016171245834819437,2.3429
choir,-0.04231480044012645,-0.012350018348554537,3.0938
choke,0.054023137358893025,-0.008435872651861631,4.4483
choked,0.0045827781315738725,0.016689247687382225,4.7714
choose,0.008241737845261332,-0.028814413775317738,3.8235
choral,-0.008926771605570955,-0.012145994732583959,2.9333
chord,-0.006304878599191349,0.0013759531067581154,3.871
chose,0.020395034506047738,0.037396589144950365,3.8387
christmas,0.016392033581154014,-0.017864689477795237,3.7647
chubby,-0.0024307337250673022,-0.007659828492153631,4.5143
chunk,0.010249274859537888,0.027409794112217695,4.9063
church,0.009363287555168853,0.020940078891385716,4.2069
chute,0.019247906705745527,0.019002025898138986,4.0323
cigar,0.06760421700399771,0.05411755524743697,6.0385
cigarette,0.014651466123089762,-0.019401359361624237,4.5517
cinema,-0.004597249651284663,-0.011280593250519028,3.6857
circle,0.0012727305198330374,0.005220366705148222,3.8182
circuit,0.01918437674094453,0.012655266035153268,4.8529
circular,-0.01053158103828511,0.007777824212603465,3.5758
circulate,-0.016533994441367883,0.0045314980068140165,3.6875
circulation,0.01431739213926353,-0.008137537980043116,4.1429
circumstances,-0.0012347403736622242,0.01457226097063899,4.0333
circus,-7.92653748299732e-4,0.020733032766967696,4.125
citation,0.07042929910324097,0.01698269025338653,4.3939
cite,0.02290182095301524,0.005573716761391789,3.9667
city,0.02859318615306572,0.016965829731700993,4.1923
civilian,0.021612477672817654,0.004531658845604886,4.4194
civilization,0.03286930442400973,0.021328778069812426,4.5
civilized,0.040128230539523,0.028274388777425663,3.4242
clam,0.04109496519368258,0.008335300729884199,3.8824
clan,0.03863943796359637,0.020720125277391727,5.0303
clarinet,0.0024622416982863493,0.026684791597831714,3.1515
class,-0.015291907448208686,-0.015441849505573604,3.9602666666666666
classical,-0.022734912804363433,-0.017894378254748933,3.5
classify,-0.00183048699171795,-0.018127912209346814,3.9375
clause,-0.004967990335895178,0.015312298729180884,4.4688
claw,0.02645612577111231,0.01299347019733102,4.2121
claws,-0.0031016017512625893,-0.011949652083341339,3.7667
claymore,0.016552960652623988,-0.0715583254884353,5.3333
clean,0.03448260247934687,-1.8345719786297399e-4,2.4706
cleaner,-0.0032148565084995084,-0.04918811948080684,2.4893
clear,0.02142546917281965,0.0022677412314001943,3.5806
clergy,0.02186471104182644,0.03531218832819155,5.2258
clever,0.0394979208471245,0.02754849597782877,4
click,-0.016474174093897592,-0.009011193642696938,4.1765
client,0.004817225739998987,-0.02257299717292008,3.9615
cliff,0.039013271035566566,0.017042914771913303,4.5882
climate,0.019951017473047256,0.010070617604168178,3.7826
climax,0.014580519621182286,0.02795035641999552,3.3333
climb,0.04854092208364463,-0.02004444080546805,4.6765
climber,0.021260218460725788,-0.007149048648141393,5.3824
cling,-0.0017900544189105028,-0.03422751885213149,3.3529
clingy,-0.07764195629530685,-0.09884999466020877,2.6
cloak,-0.004284971747807287,-0.003462703965073838,4.6667
