book_id,title,author,line_number,word
2,Blueberries for Sal,Robert McCloskey,25,of
2,Blueberries for Sal,Robert McCloskey,25,bushes
2,Blueberries for Sal,Robert McCloskey,25,and
2,Blueberries for Sal,Robert McCloskey,25,sat
2,Blueberries for Sal,Robert McCloskey,25,down
2,Blueberries for Sal,Robert McCloskey,25,right
2,Blueberries for Sal,Robert McCloskey,25,in
2,Blueberries for Sal,Robert McCloskey,25,the
2,Blueberries for Sal,Robert McCloskey,25,middle
2,Blueberries for Sal,Robert McCloskey,25,and
2,Blueberries for Sal,Robert McCloskey,25,ate
2,Blueberries for Sal,Robert McCloskey,25,blueberries
2,Blueberries for Sal,Robert McCloskey,26,over
2,Blueberries for Sal,Robert McCloskey,26,on
2,Blueberries for Sal,Robert McCloskey,26,the
2,Blueberries for Sal,Robert McCloskey,26,other
2,Blueberries for Sal,Robert McCloskey,26,side
2,Blueberries for Sal,Robert McCloskey,26,of
2,Blueberries for Sal,Robert McCloskey,26,the
2,Blueberries for Sal,Robert McCloskey,26,hill
2,Blueberries for Sal,Robert McCloskey,26,little
2,Blueberries for Sal,Robert McCloskey,26,sal
2,Blueberries for Sal,Robert McCloskey,26,ate
2,Blueberries for Sal,Robert McCloskey,26,all
2,Blueberries for Sal,Robert McCloskey,26,of
2,Blueberries for Sal,Robert McCloskey,26,the
2,Blueberries for Sal,Robert McCloskey,26,berries
2,Blueberries for Sal,Robert McCloskey,26,she
2,Blueberries for Sal,Robert McCloskey,26,could
2,Blueberries for Sal,Robert McCloskey,26,reach
2,Blueberries for Sal,Robert McCloskey,26,from
2,Blueberries for Sal,Robert McCloskey,26,where
2,Blueberries for Sal,Robert McCloskey,26,she
2,Blueberries for Sal,Robert McCloskey,26,was
2,Blueberries for Sal,Robert McCloskey,26,sitting
2,Blueberries for Sal,Robert McCloskey,26,then
2,Blueberries for Sal,Robert McCloskey,26,she
2,Blueberries for Sal,Robert McCloskey,26,started
2,Blueberries for Sal,Robert McCloskey,26,out
2,Blueberries for Sal,Robert McCloskey,26,to
2,Blueberries for Sal,Robert McCloskey,26,find
2,Blueberries for Sal,Robert McCloskey,26,her
2,Blueberries for Sal,Robert McCloskey,26,mother
2,Blueberries for Sal,Robert McCloskey,27,she
2,Blueberries for Sal,Robert McCloskey,27,heard
2,Blueberries for Sal,Robert McCloskey,27,a
2,Blueberries for Sal,Robert McCloskey,27,noise
2,Blueberries for Sal,Robert McCloskey,27,from
2,Blueberries for Sal,Robert McCloskey,27,around
2,Blueberries for Sal,Robert McCloskey,27,a
2,Blueberries for Sal,Robert McCloskey,27,rock
2,Blueberries for Sal,Robert McCloskey,27,and
2,Blueberries for Sal,Robert McCloskey,27,thought
2,Blueberries for Sal,Robert McCloskey,27,that
2,Blueberries for Sal,Robert McCloskey,27,is
2,Blueberries for Sal,Robert McCloskey,27,my
2,Blueberries for Sal,Robert McCloskey,27,mother
2,Blueberries for Sal,Robert McCloskey,27,walking
2,Blueberries for Sal,Robert McCloskey,27,along
2,Blueberries for Sal,Robert McCloskey,28,but
2,Blueberries for Sal,Robert McCloskey,28,it
2,Blueberries for Sal,Robert McCloskey,28,was
2,Blueberries for Sal,Robert McCloskey,28,a
2,Blueberries for Sal,Robert McCloskey,28,mother
2,Blueberries for Sal,Robert McCloskey,28,crow
2,Blueberries for Sal,Robert McCloskey,28,and
2,Blueberries for Sal,Robert McCloskey,28,her
2,Blueberries for Sal,Robert McCloskey,28,children
2,Blueberries for Sal,Robert McCloskey,28,and
2,Blueberries for Sal,Robert McCloskey,28,they
2,Blueberries for Sal,Robert McCloskey,28,stopped
2,Blueberries for Sal,Robert McCloskey,28,eating
2,Blueberries for Sal,Robert McCloskey,28,berries
2,Blueberries for Sal,Robert McCloskey,28,and
2,Blueberries for Sal,Robert McCloskey,28,flew
2,Blueberries for Sal,Robert McCloskey,28,away
2,Blueberries for Sal,Robert McCloskey,28,saying
2,Blueberries for Sal,Robert McCloskey,28,caw
2,Blueberries for Sal,Robert McCloskey,28,caw
2,Blueberries for Sal,Robert McCloskey,28,caw
2,Blueberries for Sal,Robert McCloskey,29,then
2,Blueberries for Sal,Robert McCloskey,29,she
2,Blueberries for Sal,Robert McCloskey,29,heard
2,Blueberries for Sal,Robert McCloskey,29,another
2,Blueberries for Sal,Robert McCloskey,29,noise
2,Blueberries for Sal,Robert McCloskey,29,in
2,Blueberries for Sal,Robert McCloskey,29,the
2,Blueberries for Sal,Robert McCloskey,29,bushes
2,Blueberries for Sal,Robert McCloskey,29,and
2,Blueberries for Sal,Robert McCloskey,29,thought
2,Blueberries for Sal,Robert McCloskey,29,that
2,Blueberries for Sal,Robert McCloskey,29,is
2,Blueberries for Sal,Robert McCloskey,29,surely
2,Blueberries for Sal,Robert McCloskey,29,my
2,Blueberries for Sal,Robert McCloskey,29,mother
2,Blueberries for Sal,Robert McCloskey,29,and
2,Blueberries for Sal,Robert McCloskey,29,i
2,Blueberries for Sal,Robert McCloskey,29,will
2,Blueberries for Sal,Robert McCloskey,29,go
2,Blueberries for Sal,Robert McCloskey,29,that
2,Blueberries for Sal,Robert McCloskey,29,way
2,Blueberries for Sal,Robert McCloskey,30,but
2,Blueberries for Sal,Robert McCloskey,30,it
2,Blueberries for Sal,Robert McCloskey,30,was
2,Blueberries for Sal,Robert McCloskey,30,little
2,Blueberries for Sal,Robert McCloskey,30,bear’s
2,Blueberries for Sal,Robert McCloskey,30,mother
2,Blueberries for Sal,Robert McCloskey,30,instead
2,Blueberries for Sal,Robert McCloskey,31,she
2,Blueberries for Sal,Robert McCloskey,31,was
2,Blueberries for Sal,Robert McCloskey,31,tramping
2,Blueberries for Sal,Robert McCloskey,31,along
2,Blueberries for Sal,Robert McCloskey,31,eating
2,Blueberries for Sal,Robert McCloskey,31,berries
2,Blueberries for Sal,Robert McCloskey,31,and
2,Blueberries for Sal,Robert McCloskey,31,thinking
2,Blueberries for Sal,Robert McCloskey,31,about
2,Blueberries for Sal,Robert McCloskey,31,storing
2,Blueberries for Sal,Robert McCloskey,31,up
2,Blueberries for Sal,Robert McCloskey,31,food
2,Blueberries for Sal,Robert McCloskey,31,for
2,Blueberries for Sal,Robert McCloskey,31,the
2,Blueberries for Sal,Robert McCloskey,31,winter
2,Blueberries for Sal,Robert McCloskey,32,little
2,Blueberries for Sal,Robert McCloskey,32,sal
2,Blueberries for Sal,Robert McCloskey,32,tramped
2,Blueberries for Sal,Robert McCloskey,32,right
2,Blueberries for Sal,Robert McCloskey,32,along
2,Blueberries for Sal,Robert McCloskey,32,behind
2,Blueberries for Sal,Robert McCloskey,33,by
2,Blueberries for Sal,Robert McCloskey,33,this
2,Blueberries for Sal,Robert McCloskey,33,time
2,Blueberries for Sal,Robert McCloskey,33,little
2,Blueberries for Sal,Robert McCloskey,33,bear
2,Blueberries for Sal,Robert McCloskey,33,had
2,Blueberries for Sal,Robert McCloskey,33,eaten
2,Blueberries for Sal,Robert McCloskey,33,all
2,Blueberries for Sal,Robert McCloskey,33,the
2,Blueberries for Sal,Robert McCloskey,33,berries
2,Blueberries for Sal,Robert McCloskey,33,he
2,Blueberries for Sal,Robert McCloskey,33,could
2,Blueberries for Sal,Robert McCloskey,33,reach
2,Blueberries for Sal,Robert McCloskey,33,without
2,Blueberries for Sal,Robert McCloskey,33,moving
2,Blueberries for Sal,Robert McCloskey,33,from
2,Blueberries for Sal,Robert McCloskey,33,his
2,Blueberries for Sal,Robert McCloskey,33,clump
2,Blueberries for Sal,Robert McCloskey,33,of
2,Blueberries for Sal,Robert McCloskey,33,bushes
2,Blueberries for Sal,Robert McCloskey,34,then
2,Blueberries for Sal,Robert McCloskey,34,he
2,Blueberries for Sal,Robert McCloskey,34,hustled
2,Blueberries for Sal,Robert McCloskey,34,off
2,Blueberries for Sal,Robert McCloskey,34,to
2,Blueberries for Sal,Robert McCloskey,34,catch
2,Blueberries for Sal,Robert McCloskey,34,up
2,Blueberries for Sal,Robert McCloskey,34,with
2,Blueberries for Sal,Robert McCloskey,34,his
2,Blueberries for Sal,Robert McCloskey,34,mother
2,Blueberries for Sal,Robert McCloskey,35,he
2,Blueberries for Sal,Robert McCloskey,35,hunted
2,Blueberries for Sal,Robert McCloskey,35,and
2,Blueberries for Sal,Robert McCloskey,35,hunted
2,Blueberries for Sal,Robert McCloskey,35,but
2,Blueberries for Sal,Robert McCloskey,35,his
2,Blueberries for Sal,Robert McCloskey,35,mother
2,Blueberries for Sal,Robert McCloskey,35,was
2,Blueberries for Sal,Robert McCloskey,35,nowhere
2,Blueberries for Sal,Robert McCloskey,35,to
2,Blueberries for Sal,Robert McCloskey,35,be
2,Blueberries for Sal,Robert McCloskey,35,seen
2,Blueberries for Sal,Robert McCloskey,36,he
2,Blueberries for Sal,Robert McCloskey,36,heard
2,Blueberries for Sal,Robert McCloskey,36,a
2,Blueberries for Sal,Robert McCloskey,36,noise
2,Blueberries for Sal,Robert McCloskey,36,from
2,Blueberries for Sal,Robert McCloskey,36,over
2,Blueberries for Sal,Robert McCloskey,36,a
2,Blueberries for Sal,Robert McCloskey,36,stump
2,Blueberries for Sal,Robert McCloskey,36,and
2,Blueberries for Sal,Robert McCloskey,36,thought
2,Blueberries for Sal,Robert McCloskey,36,that
2,Blueberries for Sal,Robert McCloskey,36,is
2,Blueberries for Sal,Robert McCloskey,36,my
2,Blueberries for Sal,Robert McCloskey,36,mother
2,Blueberries for Sal,Robert McCloskey,36,walking
2,Blueberries for Sal,Robert McCloskey,36,along
2,Blueberries for Sal,Robert McCloskey,37,but
2,Blueberries for Sal,Robert McCloskey,37,it
2,Blueberries for Sal,Robert McCloskey,37,was
2,Blueberries for Sal,Robert McCloskey,37,a
2,Blueberries for Sal,Robert McCloskey,37,mother
2,Blueberries for Sal,Robert McCloskey,37,partridge
2,Blueberries for Sal,Robert McCloskey,37,and
2,Blueberries for Sal,Robert McCloskey,37,her
2,Blueberries for Sal,Robert McCloskey,37,children
2,Blueberries for Sal,Robert McCloskey,38,they
2,Blueberries for Sal,Robert McCloskey,38,stopped
2,Blueberries for Sal,Robert McCloskey,38,eating
2,Blueberries for Sal,Robert McCloskey,38,berries
2,Blueberries for Sal,Robert McCloskey,38,and
2,Blueberries for Sal,Robert McCloskey,38,hurried
2,Blueberries for Sal,Robert McCloskey,38,away
2,Blueberries for Sal,Robert McCloskey,38,then
2,Blueberries for Sal,Robert McCloskey,38,he
2,Blueberries for Sal,Robert McCloskey,38,heard
2,Blueberries for Sal,Robert McCloskey,38,a
2,Blueberries for Sal,Robert McCloskey,38,noise
2,Blueberries for Sal,Robert McCloskey,38,in
2,Blueberries for Sal,Robert McCloskey,38,the
2,Blueberries for Sal,Robert McCloskey,38,bushes
2,Blueberries for Sal,Robert McCloskey,38,and
2,Blueberries for Sal,Robert McCloskey,38,thought
2,Blueberries for Sal,Robert McCloskey,38,that
2,Blueberries for Sal,Robert McCloskey,38,is
2,Blueberries for Sal,Robert McCloskey,38,surely
2,Blueberries for Sal,Robert McCloskey,38,my
2,Blueberries for Sal,Robert McCloskey,38,mother
2,Blueberries for Sal,Robert McCloskey,39,then
2,Blueberries for Sal,Robert McCloskey,39,he
2,Blueberries for Sal,Robert McCloskey,39,heard
2,Blueberries for Sal,Robert McCloskey,39,a
2,Blueberries for Sal,Robert McCloskey,39,noise
2,Blueberries for Sal,Robert McCloskey,39,in
2,Blueberries for Sal,Robert McCloskey,39,the
2,Blueberries for Sal,Robert McCloskey,39,bushes
2,Blueberries for Sal,Robert McCloskey,39,and
2,Blueberries for Sal,Robert McCloskey,39,thought
2,Blueberries for Sal,Robert McCloskey,39,that
2,Blueberries for Sal,Robert McCloskey,39,is
2,Blueberries for Sal,Robert McCloskey,39,surely
2,Blueberries for Sal,Robert McCloskey,39,my
2,Blueberries for Sal,Robert McCloskey,39,mother
2,Blueberries for Sal,Robert McCloskey,40,i
2,Blueberries for Sal,Robert McCloskey,40,will
2,Blueberries for Sal,Robert McCloskey,40,hustle
2,Blueberries for Sal,Robert McCloskey,40,that
2,Blueberries for Sal,Robert McCloskey,40,way
2,Blueberries for Sal,Robert McCloskey,41,but
2,Blueberries for Sal,Robert McCloskey,41,it
2,Blueberries for Sal,Robert McCloskey,41,was
2,Blueberries for Sal,Robert McCloskey,41,little
2,Blueberries for Sal,Robert McCloskey,41,sal’s
2,Blueberries for Sal,Robert McCloskey,41,mother
2,Blueberries for Sal,Robert McCloskey,41,instead
2,Blueberries for Sal,Robert McCloskey,42,she
2,Blueberries for Sal,Robert McCloskey,42,was
2,Blueberries for Sal,Robert McCloskey,42,walking
2,Blueberries for Sal,Robert McCloskey,42,along
2,Blueberries for Sal,Robert McCloskey,42,picking
2,Blueberries for Sal,Robert McCloskey,42,berries
2,Blueberries for Sal,Robert McCloskey,42,and
2,Blueberries for Sal,Robert McCloskey,42,thinking
2,Blueberries for Sal,Robert McCloskey,42,about
2,Blueberries for Sal,Robert McCloskey,42,canning
2,Blueberries for Sal,Robert McCloskey,42,them
2,Blueberries for Sal,Robert McCloskey,42,for
2,Blueberries for Sal,Robert McCloskey,42,next
2,Blueberries for Sal,Robert McCloskey,42,winter
2,Blueberries for Sal,Robert McCloskey,43,little
2,Blueberries for Sal,Robert McCloskey,43,bear
2,Blueberries for Sal,Robert McCloskey,43,hustled
2,Blueberries for Sal,Robert McCloskey,43,right
2,Blueberries for Sal,Robert McCloskey,43,along
2,Blueberries for Sal,Robert McCloskey,43,behind
2,Blueberries for Sal,Robert McCloskey,44,little
2,Blueberries for Sal,Robert McCloskey,44,bear
2,Blueberries for Sal,Robert McCloskey,44,and
2,Blueberries for Sal,Robert McCloskey,44,little
2,Blueberries for Sal,Robert McCloskey,44,sal’s
2,Blueberries for Sal,Robert McCloskey,44,mother
2,Blueberries for Sal,Robert McCloskey,44,and
2,Blueberries for Sal,Robert McCloskey,44,little
2,Blueberries for Sal,Robert McCloskey,44,sal
2,Blueberries for Sal,Robert McCloskey,44,and
2,Blueberries for Sal,Robert McCloskey,44,little
2,Blueberries for Sal,Robert McCloskey,44,bear’s
2,Blueberries for Sal,Robert McCloskey,44,mother
2,Blueberries for Sal,Robert McCloskey,44,were
2,Blueberries for Sal,Robert McCloskey,44,all
2,Blueberries for Sal,Robert McCloskey,44,mixed
2,Blueberries for Sal,Robert McCloskey,44,up
2,Blueberries for Sal,Robert McCloskey,44,with
2,Blueberries for Sal,Robert McCloskey,44,each
2,Blueberries for Sal,Robert McCloskey,44,other
2,Blueberries for Sal,Robert McCloskey,44,among
2,Blueberries for Sal,Robert McCloskey,44,the
2,Blueberries for Sal,Robert McCloskey,44,blueberries
2,Blueberries for Sal,Robert McCloskey,44,on
2,Blueberries for Sal,Robert McCloskey,44,blueberry
2,Blueberries for Sal,Robert McCloskey,44,hill
2,Blueberries for Sal,Robert McCloskey,45,little
2,Blueberries for Sal,Robert McCloskey,45,bear’s
2,Blueberries for Sal,Robert McCloskey,45,mother
2,Blueberries for Sal,Robert McCloskey,45,heard
2,Blueberries for Sal,Robert McCloskey,45,sal
2,Blueberries for Sal,Robert McCloskey,45,walking
2,Blueberries for Sal,Robert McCloskey,45,along
2,Blueberries for Sal,Robert McCloskey,45,behind
2,Blueberries for Sal,Robert McCloskey,45,and
2,Blueberries for Sal,Robert McCloskey,45,thought
2,Blueberries for Sal,Robert McCloskey,45,it
2,Blueberries for Sal,Robert McCloskey,45,was
2,Blueberries for Sal,Robert McCloskey,45,little
2,Blueberries for Sal,Robert McCloskey,45,bear
2,Blueberries for Sal,Robert McCloskey,45,and
2,Blueberries for Sal,Robert McCloskey,45,she
2,Blueberries for Sal,Robert McCloskey,45,said
2,Blueberries for Sal,Robert McCloskey,45,little
2,Blueberries for Sal,Robert McCloskey,45,bear
2,Blueberries for Sal,Robert McCloskey,45,munch
2,Blueberries for Sal,Robert McCloskey,45,munch
2,Blueberries for Sal,Robert McCloskey,45,eat
2,Blueberries for Sal,Robert McCloskey,45,all
2,Blueberries for Sal,Robert McCloskey,45,you
2,Blueberries for Sal,Robert McCloskey,45,gulp
2,Blueberries for Sal,Robert McCloskey,45,can
2,Blueberries for Sal,Robert McCloskey,45,possibly
2,Blueberries for Sal,Robert McCloskey,45,hold
2,Blueberries for Sal,Robert McCloskey,45,swallow
2,Blueberries for Sal,Robert McCloskey,46,little
2,Blueberries for Sal,Robert McCloskey,46,sal
2,Blueberries for Sal,Robert McCloskey,46,said
2,Blueberries for Sal,Robert McCloskey,46,nothing
2,Blueberries for Sal,Robert McCloskey,47,she
2,Blueberries for Sal,Robert McCloskey,47,picked
2,Blueberries for Sal,Robert McCloskey,47,three
2,Blueberries for Sal,Robert McCloskey,47,berries
2,Blueberries for Sal,Robert McCloskey,47,and
2,Blueberries for Sal,Robert McCloskey,47,dropped
2,Blueberries for Sal,Robert McCloskey,47,them
2,Blueberries for Sal,Robert McCloskey,47,kuplink
2,Blueberries for Sal,Robert McCloskey,47,kuplank
2,Blueberries for Sal,Robert McCloskey,47,kuplunk
2,Blueberries for Sal,Robert McCloskey,47,in
2,Blueberries for Sal,Robert McCloskey,47,her
2,Blueberries for Sal,Robert McCloskey,47,small
2,Blueberries for Sal,Robert McCloskey,47,tin
2,Blueberries for Sal,Robert McCloskey,47,pail
2,Blueberries for Sal,Robert McCloskey,48,little
2,Blueberries for Sal,Robert McCloskey,48,bear’s
2,Blueberries for Sal,Robert McCloskey,48,mother
2,Blueberries for Sal,Robert McCloskey,48,turned
2,Blueberries for Sal,Robert McCloskey,48,around
2,Blueberries for Sal,Robert McCloskey,48,to
2,Blueberries for Sal,Robert McCloskey,48,see
2,Blueberries for Sal,Robert McCloskey,48,what
2,Blueberries for Sal,Robert McCloskey,48,on
2,Blueberries for Sal,Robert McCloskey,48,earth
2,Blueberries for Sal,Robert McCloskey,48,could
2,Blueberries for Sal,Robert McCloskey,48,make
2,Blueberries for Sal,Robert McCloskey,48,a
2,Blueberries for Sal,Robert McCloskey,48,noise
2,Blueberries for Sal,Robert McCloskey,48,like
2,Blueberries for Sal,Robert McCloskey,48,kuplunk
2,Blueberries for Sal,Robert McCloskey,49,grumph
2,Blueberries for Sal,Robert McCloskey,49,she
2,Blueberries for Sal,Robert McCloskey,49,cried
2,Blueberries for Sal,Robert McCloskey,49,choking
2,Blueberries for Sal,Robert McCloskey,49,on
2,Blueberries for Sal,Robert McCloskey,49,a
2,Blueberries for Sal,Robert McCloskey,49,mouthful
2,Blueberries for Sal,Robert McCloskey,49,of
2,Blueberries for Sal,Robert McCloskey,49,berries
2,Blueberries for Sal,Robert McCloskey,49,this
2,Blueberries for Sal,Robert McCloskey,49,is
2,Blueberries for Sal,Robert McCloskey,49,not
2,Blueberries for Sal,Robert McCloskey,49,my
2,Blueberries for Sal,Robert McCloskey,49,child
2,Blueberries for Sal,Robert McCloskey,50,where
2,Blueberries for Sal,Robert McCloskey,50,is
2,Blueberries for Sal,Robert McCloskey,50,little
2,Blueberries for Sal,Robert McCloskey,50,bear
2,Blueberries for Sal,Robert McCloskey,51,she
2,Blueberries for Sal,Robert McCloskey,51,took
2,Blueberries for Sal,Robert McCloskey,51,one
2,Blueberries for Sal,Robert McCloskey,51,good
2,Blueberries for Sal,Robert McCloskey,51,look
2,Blueberries for Sal,Robert McCloskey,51,and
2,Blueberries for Sal,Robert McCloskey,51,backed
2,Blueberries for Sal,Robert McCloskey,51,away
2,Blueberries for Sal,Robert McCloskey,52,she
2,Blueberries for Sal,Robert McCloskey,52,was
2,Blueberries for Sal,Robert McCloskey,52,old
2,Blueberries for Sal,Robert McCloskey,52,enough
2,Blueberries for Sal,Robert McCloskey,52,to
2,Blueberries for Sal,Robert McCloskey,52,be
2,Blueberries for Sal,Robert McCloskey,52,shy
2,Blueberries for Sal,Robert McCloskey,52,of
2,Blueberries for Sal,Robert McCloskey,52,people
2,Blueberries for Sal,Robert McCloskey,52,even
2,Blueberries for Sal,Robert McCloskey,52,a
2,Blueberries for Sal,Robert McCloskey,52,very
2,Blueberries for Sal,Robert McCloskey,52,small
2,Blueberries for Sal,Robert McCloskey,52,person
2,Blueberries for Sal,Robert McCloskey,52,like
2,Blueberries for Sal,Robert McCloskey,52,little
2,Blueberries for Sal,Robert McCloskey,52,sal
2,Blueberries for Sal,Robert McCloskey,53,then
2,Blueberries for Sal,Robert McCloskey,53,she
2,Blueberries for Sal,Robert McCloskey,53,turned
2,Blueberries for Sal,Robert McCloskey,53,around
2,Blueberries for Sal,Robert McCloskey,53,and
2,Blueberries for Sal,Robert McCloskey,53,walked
2,Blueberries for Sal,Robert McCloskey,53,off
2,Blueberries for Sal,Robert McCloskey,53,very
2,Blueberries for Sal,Robert McCloskey,53,fast
2,Blueberries for Sal,Robert McCloskey,53,to
2,Blueberries for Sal,Robert McCloskey,53,hunt
2,Blueberries for Sal,Robert McCloskey,53,for
2,Blueberries for Sal,Robert McCloskey,53,little
2,Blueberries for Sal,Robert McCloskey,53,bear
2,Blueberries for Sal,Robert McCloskey,54,little
2,Blueberries for Sal,Robert McCloskey,54,sal’s
2,Blueberries for Sal,Robert McCloskey,54,mother
2,Blueberries for Sal,Robert McCloskey,54,heard
2,Blueberries for Sal,Robert McCloskey,54,little
2,Blueberries for Sal,Robert McCloskey,54,bear
